;Name;Platform_norm;Year;developer;Global_Sales;NA_Sales;EU_Sales;JP_Sales;Other_Sales;Generation;Console_Type;Company;Name_norm
9423;Way of the Samurai 4;PlayStation 3;2011;Acquire;0.2;0.0;0.03;0.16;0.01;7th Gen;Home Console;Sony;way of the samurai 4
9424;Wayne Gretzky's 3D Hockey;Nintendo 64;1996;William's Entertainment;0.52;0.49;0.03;0.0;0.0;5th Gen;Home Console;Nintendo;wayne gretzkys 3d hockey
9425;Wayne Gretzky's 3D Hockey '98;Nintendo 64;1997;Software Creations;0.25;0.23;0.02;0.0;0.0;5th Gen;Home Console;Nintendo;wayne gretzkys 3d hockey 98
9426;Wayne Gretzky's 3D Hockey '98;PlayStation;1997;Software Creations;0.05;0.03;0.02;0.0;0.0;5th Gen;Home Console;Sony;wayne gretzkys 3d hockey 98
9427;WCW Backstage Assault;Nintendo 64;2000;Unknown;0.14;0.11;0.03;0.0;0.0;5th Gen;Home Console;Nintendo;wcw backstage assault
9428;WCW Backstage Assault;PlayStation;2000;Electronic Arts;0.21;0.12;0.08;0.0;0.01;5th Gen;Home Console;Sony;wcw backstage assault
9429;WCW Mayhem;Nintendo 64;1999;Kodiak Interactive;0.79;0.63;0.15;0.0;0.01;5th Gen;Home Console;Nintendo;wcw mayhem
9430;WCW Mayhem;PlayStation;1999;Kodiak Interactive;1.22;0.68;0.46;0.0;0.08;5th Gen;Home Console;Sony;wcw mayhem
9431;WCW Nitro;Nintendo 64;1998;Inland Productions;0.21;0.17;0.04;0.0;0.0;5th Gen;Home Console;Nintendo;wcw nitro
9432;WCW Nitro;PlayStation;1998;Inland Productions;1.88;1.42;0.36;0.03;0.07;5th Gen;Home Console;Sony;wcw nitro
9433;WCW vs the World;PlayStation;1998;Aki Corp.;1.46;1.17;0.2;0.04;0.05;5th Gen;Home Console;Sony;wcw vs the world
9434;WCW vs. nWo: World Tour;Nintendo 64;1997;Aki Corp.;1.7;1.37;0.28;0.03;0.02;5th Gen;Home Console;Nintendo;wcw vs. nwo world tour
9435;WCW/nWo Revenge;Nintendo 64;1998;Aki Corp.;2.38;1.94;0.39;0.03;0.02;5th Gen;Home Console;Nintendo;wcw/nwo revenge
9436;WCW/NWO Thunder;PlayStation;1998;Inland Productions;1.69;1.1;0.48;0.04;0.07;5th Gen;Home Console;Sony;wcw/nwo thunder
9437;We Dance;Wii;2011;Nordic Games;0.16;0.0;0.14;0.0;0.02;7th Gen;Home Console;Nintendo;we dance
9438;We Happy Few;PlayStation 4;2018;Compulsion Games;0.14;0.08;0.04;0.0;0.02;8th Gen;Home Console;Sony;we happy few
9439;We Happy Few;Xbox One;2018;Compulsion Games;0.09;0.07;0.01;0.0;0.01;8th Gen;Home Console;Microsoft;we happy few
9440;We Love Golf!;Wii;2007;;0.26;0.2;0.01;0.03;0.02;7th Gen;Home Console;Nintendo;we love golf!
9441;We Love Katamari;PlayStation 2;2005;Namco;0.53;0.26;0.2;0.0;0.07;6th Gen;Home Console;Sony;we love katamari
9442;We Sing;Wii;2009;Le Cortex;0.76;0.0;0.68;0.0;0.08;7th Gen;Home Console;Nintendo;we sing
9443;We Sing 80s;Wii;2012;;0.01;0.0;0.01;0.0;0.0;7th Gen;Home Console;Nintendo;we sing 80s
9444;We Sing Deutsche Hits;Wii;2011;Le Cortex;0.33;0.0;0.29;0.0;0.04;7th Gen;Home Console;Nintendo;we sing deutsche hits
9445;We Sing Encore;Wii;2010;Le Cortex;0.45;0.0;0.4;0.0;0.05;7th Gen;Home Console;Nintendo;we sing encore
9446;We Sing Pop!;Wii;2012;Le Cortex;0.25;0.05;0.18;0.0;0.02;7th Gen;Home Console;Nintendo;we sing pop!
9447;We Sing Robbie Williams;Wii;2010;Le Cortex;0.2;0.0;0.18;0.0;0.02;7th Gen;Home Console;Nintendo;we sing robbie williams
9448;We Sing Rock!;Wii;2011;Le Cortex;0.08;0.0;0.07;0.0;0.01;7th Gen;Home Console;Nintendo;we sing rock!
9449;We Sing UK Hits;Wii;2011;Le Cortex;0.17;0.0;0.15;0.0;0.02;7th Gen;Home Console;Nintendo;we sing uk hits
9450;We Ski;Wii;2008;Bandai Namco Games;1.7;0.99;0.42;0.14;0.15;7th Gen;Home Console;Nintendo;we ski
9451;We Ski & Snowboard;Wii;2008;;0.9;0.38;0.29;0.15;0.08;7th Gen;Home Console;Nintendo;we ski & snowboard
9452;We Wish You A Merry Christmas;Wii;2009;Destineer;0.19;0.13;0.04;0.0;0.02;7th Gen;Home Console;Nintendo;we wish you a merry christmas
9453;Wedding Planner: Dream Weddings Guaranteed;Nintendo DS;2010;dtp entertainment AG;0.01;0.0;0.01;0.0;0.0;7th Gen;Handheld;Nintendo;wedding planner dream weddings guaranteed
9454;Wet;PlayStation 3;2009;Artificial Mind and Movement;0.61;0.22;0.27;0.01;0.11;7th Gen;Home Console;Sony;wet
9455;Wet;Xbox 360;2009;Artificial Mind and Movement;0.5;0.23;0.21;0.01;0.05;7th Gen;Home Console;Microsoft;wet
9456;Wetrix;Nintendo 64;1998;Zed Two Limited;0.08;0.06;0.02;0.0;0.0;5th Gen;Home Console;Nintendo;wetrix
9457;Whacked!;Xbox;2002;Presto Studios;0.09;0.07;0.02;0.0;0.0;6th Gen;Home Console;Microsoft;whacked!
9458;What's Cooking? Jamie Oliver;Nintendo DS;2008;Keen Games;0.23;0.2;0.01;0.0;0.02;7th Gen;Handheld;Nintendo;whats cooking? jamie oliver
9459;Wheel of Fortune;Nintendo 64;1997;GameTek;0.25;0.2;0.05;0.0;0.0;5th Gen;Home Console;Nintendo;wheel of fortune
9460;Wheel of Fortune;PlayStation;1998;Artech Studios;1.25;0.99;0.22;0.0;0.04;5th Gen;Home Console;Sony;wheel of fortune
9461;Wheel of Fortune;PlayStation 2;2003;Atari;0.95;0.47;0.36;0.0;0.12;6th Gen;Home Console;Sony;wheel of fortune
9462;Wheel of Fortune;Wii;2010;Pipeworks Software, Inc.;0.97;0.86;0.04;0.0;0.07;7th Gen;Home Console;Nintendo;wheel of fortune
9463;Wheel of Fortune: 2nd Edition;PlayStation;2000;Artech Studios;0.42;0.23;0.16;0.0;0.03;5th Gen;Home Console;Sony;wheel of fortune 2nd edition
9464;Where the Wild Things Are;PlayStation 3;2009;Amaze Entertainment;0.11;0.09;0.01;0.0;0.01;7th Gen;Home Console;Sony;where the wild things are
9465;Whiplash;PlayStation 2;2003;Crystal Dynamics;0.13;0.06;0.05;0.0;0.02;6th Gen;Home Console;Sony;whiplash
9466;Whiplash;Xbox;2003;Crystal Dynamics;0.05;0.04;0.01;0.0;0.0;6th Gen;Home Console;Microsoft;whiplash
9467;Whirl Tour;GameCube;2002;Papaya Studios;0.05;0.04;0.01;0.0;0.0;6th Gen;Home Console;Nintendo;whirl tour
9468;Whirl Tour;PlayStation 2;2002;Papaya Studios;0.23;0.11;0.09;0.0;0.03;6th Gen;Home Console;Sony;whirl tour
9469;White Day: A Labyrinth Named School (2017);PlayStation 4;2017;ROIGAMES Inc.;0.02;0.0;0.01;0.01;0.0;8th Gen;Home Console;Sony;white day a labyrinth named school (2017)
9470;White Knight Chronicles II;PlayStation 3;2011;Level 5;0.63;0.23;0.09;0.27;0.04;7th Gen;Home Console;Sony;white knight chronicles ii
9471;White Knight Chronicles: International Edition;PlayStation 3;2010;Level 5;0.95;0.34;0.16;0.36;0.09;7th Gen;Home Console;Sony;white knight chronicles international edition
9472;White Knight Chronicles: Origins;PlayStation Portable;2011;SCE Japan Studio;0.15;0.0;0.04;0.09;0.02;6th Gen;Handheld;Sony;white knight chronicles origins
9473;Whiteout;PlayStation 2;2002;Vicarious Visions;0.02;0.01;0.01;0.0;0.0;6th Gen;Home Console;Sony;whiteout
9474;Whiteout;Xbox;2002;Vicarious Visions;0.03;0.02;0.01;0.0;0.0;6th Gen;Home Console;Microsoft;whiteout
9475;Who Wants to be a Millionaire;PlayStation;2000;Hothouse Creations;0.8;0.45;0.3;0.0;0.05;5th Gen;Home Console;Sony;who wants to be a millionaire
9476;Who Wants to be a Millionaire: 1st Edition;Nintendo DS;2010;Route 1 Games;0.03;0.0;0.03;0.0;0.0;7th Gen;Handheld;Nintendo;who wants to be a millionaire 1st edition
9477;Who Wants to be a Millionaire: 1st Edition;Nintendo DS;2007;;0.04;0.0;0.04;0.0;0.0;7th Gen;Handheld;Nintendo;who wants to be a millionaire 1st edition
9478;Who Wants to be a Millionaire: 1st Edition;Wii;2010;Route 1 Games;0.03;0.0;0.03;0.0;0.0;7th Gen;Home Console;Nintendo;who wants to be a millionaire 1st edition
9479;Who Wants to be a Millionaire: 2nd Edition;Nintendo DS;2008;Route 1 Games;0.01;0.0;0.01;0.0;0.0;7th Gen;Handheld;Nintendo;who wants to be a millionaire 2nd edition
9480;Who Wants to be a Millionaire: 2nd Edition;Wii;2008;Route 1 Games;0.02;0.0;0.02;0.0;0.0;7th Gen;Home Console;Nintendo;who wants to be a millionaire 2nd edition
9481;Wii Fit;Wii;2007;;22.72;8.94;8.03;3.6;2.15;7th Gen;Home Console;Nintendo;wii fit
9482;Wii Fit Plus;Wii;2009;Nintendo EAD;22.0;9.09;8.59;2.53;1.79;7th Gen;Home Console;Nintendo;wii fit plus
9483;Wii Fit U;Wii U;2014;Nintendo;0.86;0.35;0.24;0.21;0.06;8th Gen;Home Console;Nintendo;wii fit u
9484;Wii Music;Wii;2008;Nintendo EAD;3.27;1.36;1.13;0.46;0.32;7th Gen;Home Console;Nintendo;wii music
9485;Wii Party;Wii;2010;Nd Cube Co., Ltd.;8.49;1.79;3.53;2.49;0.68;7th Gen;Home Console;Nintendo;wii party
9486;Wii Party U;Wii U;2013;Nd Cube Co., Ltd.;1.77;0.31;0.54;0.84;0.08;8th Gen;Home Console;Nintendo;wii party u
9487;Wii Play;Wii;2006;;29.01;14.03;9.2;2.93;2.85;7th Gen;Home Console;Nintendo;wii play
9488;Wii Play: Motion;Wii;2011;Nintendo EAD;0.94;0.24;0.43;0.18;0.09;7th Gen;Home Console;Nintendo;wii play motion
9489;Wii Sports;Wii;2006;Nintendo EAD;82.74;41.49;29.02;3.77;8.46;7th Gen;Home Console;Nintendo;wii sports
9490;Wii Sports Club;Wii U;2014;Nintendo;0.38;0.17;0.14;0.04;0.03;8th Gen;Home Console;Nintendo;wii sports club
9491;Wii Sports Resort;Wii;2009;Nintendo EAD;33.0;15.75;11.01;3.28;2.96;7th Gen;Home Console;Nintendo;wii sports resort
9492;Wild 9;PlayStation;1998;Shiny Entertainment;0.24;0.13;0.09;0.0;0.02;5th Gen;Home Console;Sony;wild 9
9493;Wild ARMs;PlayStation;1997;Media.Vision;0.95;0.26;0.17;0.46;0.06;5th Gen;Home Console;Sony;wild arms
9494;Wild ARMs 2;PlayStation;2000;Media.Vision;0.67;0.19;0.13;0.31;0.04;5th Gen;Home Console;Sony;wild arms 2
9495;Wild ARMs 3;PlayStation 2;2002;Media.Vision;0.62;0.16;0.13;0.29;0.04;6th Gen;Home Console;Sony;wild arms 3
9496;Wild ARMs 4;PlayStation 2;2006;Media.Vision;0.15;0.07;0.06;0.0;0.02;6th Gen;Home Console;Sony;wild arms 4
9497;Wild ARMs 5;PlayStation 2;2007;Media.Vision;0.29;0.14;0.11;0.0;0.04;6th Gen;Home Console;Sony;wild arms 5
9498;Wild ARMs: Alter Code F;PlayStation 2;2005;Media.Vision;0.1;0.05;0.04;0.0;0.01;6th Gen;Home Console;Sony;wild arms alter code f
9499;Wild Earth: African Safari;Wii;2008;Super X Studios;0.13;0.1;0.02;0.0;0.01;7th Gen;Home Console;Nintendo;wild earth african safari
9500;Wild West Shootout;Wii;2010;FrontLine Studios;0.02;0.01;0.01;0.0;0.0;7th Gen;Home Console;Nintendo;wild west shootout
9501;Wild Wild Racing;PlayStation 2;2000;Rage Software;0.21;0.1;0.08;0.0;0.03;6th Gen;Home Console;Sony;wild wild racing
9502;WinBack 2: Project Poseidon;PlayStation 2;2006;Cavia Inc.;0.02;0.01;0.01;0.0;0.0;6th Gen;Home Console;Sony;winback 2 project poseidon
9503;WinBack: Covert Operations;Nintendo 64;1999;Omega Force;0.21;0.17;0.04;0.0;0.0;5th Gen;Home Console;Nintendo;winback covert operations
9504;WinBack: Covert Operations;PlayStation 2;2001;Omega Force;0.29;0.14;0.11;0.0;0.04;6th Gen;Home Console;Sony;winback covert operations
9505;Wing Commander III: Heart of the Tiger;PlayStation;1996;Origin Systems;0.16;0.09;0.06;0.0;0.01;5th Gen;Home Console;Sony;wing commander iii heart of the tiger
9506;Wing Commander IV: The Price of Freedom;PlayStation;1997;Origin Systems, Inc.;0.09;0.05;0.03;0.0;0.01;5th Gen;Home Console;Sony;wing commander iv the price of freedom
9507;Wing Island;Wii;2007;CAProduction;0.05;0.03;0.01;0.01;0.0;7th Gen;Home Console;Nintendo;wing island
9508;Wings of War;Xbox;2004;Silver Wish Games;0.06;0.05;0.01;0.0;0.0;6th Gen;Home Console;Microsoft;wings of war
9509;Winning Eleven: Pro Evolution Soccer 2007;PlayStation 2;2007;Konami Computer Entertainment Tokyo;4.4;0.1;2.39;1.05;0.86;6th Gen;Home Console;Sony;winning eleven pro evolution soccer 2007
9510;Winning Eleven: Pro Evolution Soccer 2007;PlayStation Portable;2007;Konami Computer Entertainment Tokyo;0.86;0.01;0.72;0.12;0.01;6th Gen;Handheld;Sony;winning eleven pro evolution soccer 2007
9511;Winning Eleven: Pro Evolution Soccer 2007 (All Region sales);Xbox 360;2007;Konami Computer Entertainment Tokyo;1.0;0.08;0.9;0.02;0.0;7th Gen;Home Console;Microsoft;winning eleven pro evolution soccer 2007 (all region sales)
9512;Winter Sports 2: The Next Challenge;Nintendo DS;2008;49Games;0.06;0.04;0.02;0.0;0.0;7th Gen;Handheld;Nintendo;winter sports 2 the next challenge
9513;Winter Sports 2: The Next Challenge;PlayStation 2;2008;49Games;0.08;0.04;0.03;0.0;0.01;6th Gen;Home Console;Sony;winter sports 2 the next challenge
9514;Winter Sports 2: The Next Challenge;Wii;2008;49Games;0.4;0.17;0.19;0.0;0.04;7th Gen;Home Console;Nintendo;winter sports 2 the next challenge
9515;Winter Sports 2: The Next Challenge;Xbox 360;2008;49Games;0.08;0.06;0.01;0.0;0.01;7th Gen;Home Console;Microsoft;winter sports 2 the next challenge
9516;Winter Sports 2011;PlayStation 3;2011;49Games;0.05;0.0;0.04;0.0;0.01;7th Gen;Home Console;Sony;winter sports 2011
9517;Winter Sports 2011;Wii;2011;49Games;0.07;0.0;0.06;0.0;0.01;7th Gen;Home Console;Nintendo;winter sports 2011
9518;Winter Sports 2011;Xbox 360;2011;49Games;0.02;0.0;0.02;0.0;0.0;7th Gen;Home Console;Microsoft;winter sports 2011
9519;Winter Sports 3: The Great Tournament;PlayStation 3;2011;49Games;0.03;0.0;0.03;0.0;0.0;7th Gen;Home Console;Sony;winter sports 3 the great tournament
9520;Winter Sports 3: The Great Tournament;Wii;2010;49Games;0.04;0.02;0.02;0.0;0.0;7th Gen;Home Console;Nintendo;winter sports 3 the great tournament
9521;Winter Sports 3: The Great Tournament;Xbox 360;2011;49Games;0.01;0.0;0.01;0.0;0.0;7th Gen;Home Console;Microsoft;winter sports 3 the great tournament
9522;Winter Sports: The Ultimate Challenge;Wii;2007;49Games;1.25;0.45;0.68;0.0;0.12;7th Gen;Home Console;Nintendo;winter sports the ultimate challenge
9523;Winter Stars;PlayStation 3;2011;49Games;0.07;0.01;0.05;0.0;0.01;7th Gen;Home Console;Sony;winter stars
9524;Winter Stars;Wii;2011;Deep Silver;0.12;0.05;0.06;0.0;0.01;7th Gen;Home Console;Nintendo;winter stars
9525;Winter Stars;Xbox 360;2011;49Games;0.1;0.05;0.04;0.0;0.01;7th Gen;Home Console;Microsoft;winter stars
9526;Winx Club: Mission Enchantix;Nintendo DS;2008;Konami;0.05;0.03;0.02;0.0;0.0;7th Gen;Handheld;Nintendo;winx club mission enchantix
9527;Winx Club: Quest for the Codex;Nintendo DS;2006;Powerhead Games;0.05;0.03;0.02;0.0;0.0;7th Gen;Handheld;Nintendo;winx club quest for the codex
9528;Winx Club: Rockstars;Nintendo DS;2010;RIZ Inc.;0.02;0.0;0.02;0.0;0.0;7th Gen;Handheld;Nintendo;winx club rockstars
9529;Winx Club: Saving Alfea;Nintendo 3DS;2014;Little Orbit;0.01;0.0;0.01;0.0;0.0;8th Gen;Handheld;Nintendo;winx club saving alfea
9530;WipEout;PlayStation;1995;Psygnosis;0.47;0.26;0.18;0.0;0.03;5th Gen;Home Console;Sony;wipeout
9531;Wipeout 2048;PlayStation Vita;2012;Studio Liverpool;0.38;0.13;0.19;0.0;0.06;8th Gen;Handheld;Sony;wipeout 2048
9532;WipEout 3;PlayStation;1999;Psygnosis;0.34;0.19;0.13;0.0;0.02;5th Gen;Home Console;Sony;wipeout 3
9533;WipEout 64;Nintendo 64;1998;Psygnosis;0.43;0.28;0.14;0.0;0.01;5th Gen;Home Console;Nintendo;wipeout 64
9534;WipEout Fusion;PlayStation 2;2002;Studio Liverpool;0.25;0.12;0.1;0.0;0.03;6th Gen;Home Console;Sony;wipeout fusion
9535;WipEout HD Fury;PlayStation 3;2009;Studio Liverpool;0.07;0.0;0.06;0.0;0.01;7th Gen;Home Console;Sony;wipeout hd fury
9536;WipEout Omega Collection;PlayStation 4;2017;Clever Beans / EPOS Game Studios;0.72;0.12;0.49;0.0;0.11;8th Gen;Home Console;Sony;wipeout omega collection
9537;WipEout Pulse;PlayStation 2;2009;Studio Liverpool;0.48;0.0;0.15;0.0;0.33;6th Gen;Home Console;Sony;wipeout pulse
9538;WipEout Pulse;PlayStation Portable;2008;Studio Liverpool;0.31;0.13;0.12;0.0;0.06;6th Gen;Handheld;Sony;wipeout pulse
9539;WipEout Pure;PlayStation Portable;2005;Studio Liverpool;1.04;0.47;0.34;0.0;0.23;6th Gen;Handheld;Sony;wipeout pure
9540;WipEout XL;PlayStation;1996;Psygnosis;0.26;0.14;0.1;0.0;0.02;5th Gen;Home Console;Sony;wipeout xl
9541;Witches & Vampires: The Secrets of Ashburry;Nintendo DS;2010;Smack Down Productions;0.08;0.05;0.02;0.0;0.01;7th Gen;Handheld;Nintendo;witches & vampires the secrets of ashburry
9542;Without Warning;PlayStation 2;2005;CiRCLE Studio;0.03;0.02;0.01;0.0;0.0;6th Gen;Home Console;Sony;without warning
9543;Wizardry: Tale of the Forsaken Land;PlayStation 2;2001;Racjin;0.08;0.04;0.03;0.0;0.01;6th Gen;Home Console;Sony;wizardry tale of the forsaken land
9544;Wizards of Waverly Place;Nintendo DS;2009;Black Lantern Studios, Inc.;0.87;0.59;0.2;0.0;0.08;7th Gen;Handheld;Nintendo;wizards of waverly place
9545;Wizards of Waverly Place: Spellbound;Nintendo DS;2010;Sarbakan Inc.;0.2;0.16;0.03;0.0;0.01;7th Gen;Handheld;Nintendo;wizards of waverly place spellbound
9546;Wolfenstein;PlayStation 3;2009;Raven Software;0.63;0.25;0.27;0.0;0.11;7th Gen;Home Console;Sony;wolfenstein
9547;Wolfenstein;Xbox 360;2009;Raven Software;0.56;0.28;0.22;0.0;0.06;7th Gen;Home Console;Microsoft;wolfenstein
9548;Wolfenstein II: The New Colossus;PlayStation 4;2017;MachineGames;1.36;0.55;0.58;0.01;0.22;8th Gen;Home Console;Sony;wolfenstein ii the new colossus
9549;Wolfenstein II: The New Colossus;Switch;2018;MachineGames;0.11;0.05;0.05;0.0;0.01;8th Gen;Hybrid;Nintendo;wolfenstein ii the new colossus
9550;Wolfenstein II: The New Colossus;Xbox One;2017;MachineGames;0.71;0.45;0.19;0.0;0.07;8th Gen;Home Console;Microsoft;wolfenstein ii the new colossus
9551;Wolfenstein: The New Order;PlayStation 3;2014;MachineGames;0.45;0.14;0.22;0.02;0.07;7th Gen;Home Console;Sony;wolfenstein the new order
9552;Wolfenstein: The New Order;PlayStation 4;2014;MachineGames;1.6;0.48;0.84;0.03;0.25;8th Gen;Home Console;Sony;wolfenstein the new order
9553;Wolfenstein: The New Order;Xbox 360;2014;MachineGames;0.38;0.18;0.17;0.0;0.03;7th Gen;Home Console;Microsoft;wolfenstein the new order
9554;Wolfenstein: The New Order;Xbox One;2014;MachineGames;0.75;0.39;0.3;0.0;0.06;8th Gen;Home Console;Microsoft;wolfenstein the new order
9555;Wolfenstein: The Old Blood;PlayStation 4;2015;MachineGames;0.47;0.13;0.25;0.02;0.07;8th Gen;Home Console;Sony;wolfenstein the old blood
9556;Wolfenstein: The Old Blood;Xbox One;2015;MachineGames;0.15;0.07;0.07;0.0;0.01;8th Gen;Home Console;Microsoft;wolfenstein the old blood
9557;Woodcutter Simulator 2016;PlayStation 4;2015;Unknown;0.01;0.0;0.01;0.0;0.0;8th Gen;Home Console;Sony;woodcutter simulator 2016
9558;Woody Woodpecker: Escape from Buzz Buzzard Park;PlayStation 2;2002;EKO System;0.05;0.02;0.02;0.0;0.01;6th Gen;Home Console;Sony;woody woodpecker escape from buzz buzzard park
9559;Woody Woodpecker Racing;PlayStation;2000;Syrox Developments;0.11;0.06;0.04;0.0;0.01;5th Gen;Home Console;Sony;woody woodpecker racing
9560;WordJong;Nintendo DS;2007;Magellan Interactive;0.15;0.13;0.01;0.0;0.01;7th Gen;Handheld;Nintendo;wordjong
9561;World Championship Athletics;Wii;2009;Crave Entertainment;0.05;0.04;0.01;0.0;0.0;7th Gen;Home Console;Nintendo;world championship athletics
9562;World Championship Poker;PlayStation 2;2004;Coresoft;0.96;0.8;0.03;0.0;0.13;6th Gen;Home Console;Sony;world championship poker
9563;World Championship Poker;Xbox;2004;Coresoft;0.5;0.37;0.11;0.0;0.02;6th Gen;Home Console;Microsoft;world championship poker
9564;World Championship Poker 2: Featuring Howard Lederer;PlayStation 2;2005;Point of View;0.33;0.16;0.13;0.0;0.04;6th Gen;Home Console;Sony;world championship poker 2 featuring howard lederer
9565;World Championship Poker 2: Featuring Howard Lederer;Xbox;2005;Point of View;0.09;0.07;0.02;0.0;0.0;6th Gen;Home Console;Microsoft;world championship poker 2 featuring howard lederer
9566;World Championship Poker: Featuring Howard Lederer - All In;PlayStation 2;2006;Point of View;1.68;0.82;0.64;0.0;0.22;6th Gen;Home Console;Sony;world championship poker featuring howard lederer all in
9567;World Championship Pool 2004;PlayStation 2;2004;Blade Interactive;0.05;0.02;0.02;0.0;0.01;6th Gen;Home Console;Sony;world championship pool 2004
9568;World Championship Pool 2004;Xbox;2003;Blade Interactive;0.04;0.03;0.01;0.0;0.0;6th Gen;Home Console;Microsoft;world championship pool 2004
9569;World Championship Rugby;PlayStation 2;2004;Swordfish Studios;0.11;0.06;0.04;0.0;0.01;6th Gen;Home Console;Sony;world championship rugby
9570;World Cup 98;Nintendo 64;1998;EA Canada;0.58;0.14;0.4;0.0;0.04;5th Gen;Home Console;Nintendo;world cup 98
9571;World Cup Golf: Professional Edition;PlayStation;1996;Arc Developments;0.13;0.07;0.05;0.0;0.01;5th Gen;Home Console;Sony;world cup golf professional edition
9572;World Destruction League: Thunder Tanks;PlayStation;2000;3DO;0.16;0.09;0.06;0.0;0.01;5th Gen;Home Console;Sony;world destruction league thunder tanks
9573;World Destruction League: Thunder Tanks;PlayStation 2;2000;3DO;0.17;0.08;0.07;0.0;0.02;6th Gen;Home Console;Sony;world destruction league thunder tanks
9574;World Driver Championship;Nintendo 64;1999;Boss Game Studios;0.17;0.14;0.03;0.0;0.0;5th Gen;Home Console;Nintendo;world driver championship
9575;World of Dragon Warrior - Torneko: The Last Hope;PlayStation;2000;ChunSoft;0.65;0.02;0.01;0.58;0.04;5th Gen;Home Console;Sony;world of dragon warrior torneko the last hope
9576;World of Final Fantasy;PlayStation 4;2016;Square Enix;0.63;0.24;0.21;0.09;0.09;8th Gen;Home Console;Sony;world of final fantasy
9577;World of Final Fantasy;PlayStation Vita;2016;Square Enix;0.35;0.09;0.11;0.09;0.06;8th Gen;Handheld;Sony;world of final fantasy
9578;World of Outlaws: Sprint Cars 2002;PlayStation 2;2002;Ratbag;0.47;0.23;0.18;0.0;0.06;6th Gen;Home Console;Sony;world of outlaws sprint cars 2002
9579;World of Tanks;Xbox 360;2014;Wargaming West;0.03;0.0;0.03;0.0;0.0;7th Gen;Home Console;Microsoft;world of tanks
9580;World of Zoo;Nintendo DS;2009;Blue Fang Games;0.7;0.43;0.2;0.0;0.07;7th Gen;Handheld;Nintendo;world of zoo
9581;World of Zoo;Wii;2009;Blue Fang Games;0.6;0.4;0.15;0.0;0.05;7th Gen;Home Console;Nintendo;world of zoo
9582;World Poker Tour;PlayStation 2;2005;2K Sports;0.21;0.1;0.08;0.0;0.03;6th Gen;Home Console;Sony;world poker tour
9583;World Poker Tour;Xbox;2005;2K Sports;0.06;0.05;0.01;0.0;0.0;6th Gen;Home Console;Microsoft;world poker tour
9584;World Racing;Xbox;2003;Synetic;0.06;0.05;0.01;0.0;0.0;6th Gen;Home Console;Microsoft;world racing
9585;World Series Baseball;Xbox;2002;Blueshift;0.23;0.17;0.05;0.0;0.01;6th Gen;Home Console;Microsoft;world series baseball
9586;World Series Baseball 2K3;PlayStation 2;2003;Blue Shift;0.25;0.12;0.1;0.0;0.03;6th Gen;Home Console;Sony;world series baseball 2k3
9587;World Series Baseball 2K3;Xbox;2003;Blue Shift;0.15;0.11;0.03;0.0;0.01;6th Gen;Home Console;Microsoft;world series baseball 2k3
